Date,ID,Comment,Like
2023-04-04,@김종순-q8b,잘 만들어진 이엠 용액에서는 사과주스 냄새가 나요,0
2022-06-14,@미화-v8n,실내퇴비함만드는 영상은많은데 변화과정을 자세히보여주는 영상은별로없어서 냄새나 여타문제에 대한고민으로 망설였는데 <br>이영상보고 고민끝이네요<br>준비물이나 절차도간편하고<br>결과에대한확신도 있으니당장해봐야겠네요.<br>환경에도도움되고 텃밭에도이용할수있으니 안할이유가없습니다^^<br>알찬영상감사합니다.,14
2022-06-13,@MrJeuos12,이 영상을 기초로 태양광 모터로 바닥 타이머 설정해서 해봐야겠어요!!,1
2022-06-13,@좋은날-o9d,"이 영상 보고 이 방법대로 하고있는데 <br>음식찌꺼기는 과일껍질이나 야채만 넣고있습니다. <br>냄새 거의 없어서 실내구석에서도 가능해요. 저는 베란다에....<br><br>저는 노는 화분흙이 영양분이 빠진거 같아서 화분 2개에 번갈아가며 음식물 찌꺼지를 넣고 있고, 지난주에는 스티로폼 박스에  지렁이를 구입해서 넣어 지렁이도 흙을 도와 음식물 분해에 동참고 있습니다. 음식물쓰레기 배출량이 많이 줄었어요. <br>좋은방법 알려주셔서 감사합니다.",2
2022-06-09,@Song-qb5co,단백질 및 지방류는 넣으면 냄새가 많이 날까요? 그렇다면 냄새가 안느껴질정도의 양은 어느정도일까요?,2
2022-06-08,@user-ci6qn7gd1y,최고 최고에요,0
2022-06-08,@user-ci6qn7gd1y,"제가 링클을 산지3달이지났지만 선생님 영상보고 곧장 만들어쓴지 10일이 지났어요,<br>제안대로 두개 만들었어요, 아주큰걸로 했고 흙은 나무숲아래 부엽토로 했어요,<br>저는 야외에 두며 비가들어가지 않게 옆면을 두개 내서 열이 잘 나가게 했어요,<br>기계도 썩어주는터라 박스에 한번 썩어준후 다음 넣을때 보니 뽀슬거려 좋았어요,<br>이렇게 좋은 정보를 나라에서  모든 가정에 전달했으면 좋을 것 같아요,<br>고기도 조금 넣었는데 괜찮았어요, 아에 뚜껑도 열어 놓았어요,<br>정말 감사해요,,,",9
2024-10-11,@stl129,집안에 두시나요?,0
2022-06-07,@이명희-w2n,넘 잘보고 음식물 때문에 고민이 많았는데 옥상에 키우는 애들 거름 주면 도움도 될고 참좋네요 감사합니다 ~~~,2
2022-06-06,@촌철활인-z9d,저는 지렁이로 음식물 처리해요.<br>위 영상과 같은데 다른건 지렁이 일꾼을 투입한다는 점 다릅니다.,0
2022-06-06,@fuadkim,"<a href=""https://www.youtube.com/watch?v=qcVabVb-XKA&amp;t=636"">10:36</a> 저는 지렁이를 키운 적이 있는데 수박껍질 넣어주면 지렁이들이 광분?해서 먹어치우더라구요.ㅎㅎ",5
2022-06-05,@mekopark3201,오옹... 벌레 없이 깔끔하게 잘됐네요. 매일 뒤적이다니 바지런하심 b 전 귀찮아서 텃밭 옆에 포대 몇개 두고 순차적으로 분해 다 된 포대에서 다음 포대로 음식물 버릴때 덮는흙으로 사용함. 벌레 꼬이는거 말곤 별 문제는 없네요. 옆에 텃밭이 있어서 포기한부분,4
2022-06-03,@밤밥,냄새 겁나날거같애,0
2022-05-31,@감사-y7r,감사드립니다,1
2022-05-31,@windytree17,"실내에서 할수 있다는게 가장 매력적이네요. 되도록 야채, 과일껍질로 하고 EM은 사용하지 않는것이 냄새방지에 좋겠군요. 집에 양파망도 있고 스티로폼 박스도 있어서 오늘부터 뒷베란다에다 설치해볼랍니다 ㅋㅋ<br>집에 식물이 많은데 화학비료주기 싫었는데 잘 됐네요",2
2022-05-30,@amelie8607,펀팩님 말씀대로 해봤는데 자꾸 솜털같은 흰곰팡이가 생겨요 ㅠㅠ 햇빛에 말려야할까요?,0
2022-06-04,@amelie8607,답변 감사합니다,0
2024-08-04,@도르륵-y6y,저도 곰팡이가 자꾸 쓰는데 어떻게 해야하나요? ㅜㅜ,0
2022-05-29,@hanator4228,"잘 관리하고 계셔서 보기 좋네요<br>전공자 입장에서 볼 때 추가됐으몀 좋겠다 싶은 점은 <br>1. 과일산은 의외로 산성이 pH2 정도로 산도가 강함, 산도가 강해지면 미생물의 활성이 어느슌간 급격히 떨어지니까 계란껍질같은 알칼리성 물질도 같이 넣어주면 좋음<br>2. 미생물의 활성에 온도는 매우 중요한 지표라 가능하면 20도 이상의 환경을 유지해줘야 합니다 미생물마다 좀 다른데 대략 10~15도 이하면 활성이 급격히 떨어져요<br>3. 이건 제 아이디어인데 산소를 많이 주입하면 할수록 미생물 활성이 좋아지고 냄새물질 제거에도 좋으니 수조 펌프에 중간준간 구멍을 뚫은 얇은 호스를 달고 그 호스를 흙에 묻어놓으면 지속적으로 산소가 공급되어서 처리속도가 확실히 빨라지고 매일 뒤집어줄 필요도 없어질 것 같네요",211
2022-07-16,@혜봉-j2u,...에어펌프 대박 굿아이디어,9
2022-10-21,@황영지-d2m,초반영상에서 계란껍질은 안넣으시길래 넣으면 안되나보다 했어요 같이 넣어줘도 괜찮겠군요! 당장 시도해보겠습니다,8
2022-12-28,@_____________...,천재만재시네요ㄷㄷ,4
2023-04-09,@이향미-d2p,"수조펌프에 중간중간,,,,,,,,,이거 어떻게 만드는건지 이해가 좀 안되는데요<br>좀 더 자세한 설명 부탁드려 봅니다<br>날마다 뒤집느라 오십견 어깨가 너무 아파서요ㅠ",4
2024-03-05,@하하하-s7p,뚜껑이 있는 원통에 3분의 1정도 흙넣고 바닥에 적당히 굴리시고 ..세워서 뚜껑열고 .. 촘촘한 모기장 두번이상 겹쳐 덮어 (통기) 보관하심 좋을듯.,4
2022-05-26,@sshpark1828,매번 좀 관심 가져주면 비싼 린클 안사도 되겠네요 ㅎ 매번 관심 갖는게 어렵지만..,0
2022-05-25,@Wasana3019,냄새 같은 건 안 나나요?,0
2022-05-26,@Wasana3019,@@funfac 답변 감사합니다,0
2022-05-25,@sly4420,잘보았습니다 여름에는 온습도가 올라가는데 다른때랑 같던가요 집에 코코신기토가 있는데요 상토 대신 사용해도 될지궁금합니다,0
2022-05-25,@rawcarrot,영상을 보고 한 번 따라 해보려구요!!<br>긴시간( 3-14일) 정도 집을 비워야하면 어떻게 해놓고 집을 비워야 문제 없을까요?!,1
2022-05-24,@jongeunlee2742,너무 좋은것 같아 만들어봤는데요. 이틀 지나서 열어보니 안쪽에 날벌레가 생겼어요.<br>원래 그럴까요?,0
2022-05-23,@sbstnsng6976,저기에 지렁이까지 넣으면 정말 빠르지 않을까,0
2022-05-22,@나를위한-j8o,덥기 시작한 요즘 시작해보니 날파리가 생기더라고요.<br>하지만 음쓰 모아놓을 때 보단 현저하게 적어서 견딜만 하네요. <br>그래도 조금의 날파리도 생기지 않게 하려고 나름 이리저리 해보고 낸 결론은.<br>음쓰는 최대한 작게 잘라 넣는게 좋은 거 같고요.<br>잘 섞고서 새 흙을 위에 얇게 덮어서 음쓰가 안 보이게 해 주면 하루살이가 잘 해야 한 두 마리 보이더라고요.<br>그리고 전 양파망 말고 안 쓰는 스타킹을 잘라 붙였습니다. 스타킹이 더 구멍이 작아요.<br>그리고 em용액 없이 빨리 발효될수는 없나 싶어 음쓰들 비교해보니까요.<br>축축하거나 입자가 작아야 빨리 썩었고요.<br>마른 채소 껍데기나 꼭다리 같은 건 잘 안 썩는듯 했습니다.<br>잘 안 썩을듯한 것은 음쓰봉투 같이 써가면서 써볼 생각입니다.<br>조금 번거롭긴 하지만 전기 사용하는 음식처리기보단 낫겠다 싶어서 베란다에 놓고 계속 사용해 볼 생각입니다.<br>진짜 친환경이면 전기도 쓰지 말아야 겠거니 싶어서 택했습니다.<br>그리고 음쓰 봉투에  냄새나는 물 뚝뚝 떨어지지 않는 것만으로도 살만하네요.<br>옥상에 만든 텃밭에도 비료로 용이할 것 같고요.,19
2022-05-26,@나를위한-j8o,@@funfac그 생각도 했는데 음식물 나올때마다 벌레 안 생기게 바로바로 처리하고 싶은데 그때마다 옥상에 올라가기가 번거롭더라고요. 2층에서 5층(옥상층)까지 가야 하는 거라서  귀찮기도 하고 텃밭 가꾸기는 부모님 취미생활이시라 전 자주 안 가기도 하다보니 이 방법을 써보기로 했어요;;<br>퇴비는 어쩌다 한번씩 올려드리면 될 것 같아서 ㅎㅎ;;,0
2022-06-04,@youngsmom3373,@@funfac 고무대야재질도  같은 방법으로 하면될까요??배양토만 가지고,0
2023-07-27,@jay-124,댓글중 최고..,0
2024-04-01,@jay-124,스타킹 좋은 아이디어네요....양파망은 벌레가 들어갑니다...,0
2024-06-15,@앨리스-s7z,멋진분이시네요👍,0
2022-05-22,@ddkim8237,그냥 종량제 쓸란다 와;;;;; 뭐냐이게;;,0
2022-05-20,@P40WarHawk,77만원짜리 음쓰처리기 사서 쓰고 있습니다. 기능에 비해 너무 비싼게 사실인데 편하긴 합니다. 뭔가 환경 보호를 실천하는 느낌도 들고요. 수동으로 하는 것은 엄두가 나지 않습니다만 이런 방법도 있다는 걸 배우고 갑니다. 실천하는 당신께 좋아요 누르고 갑니다.,57
2022-06-13,@guy31012,어떤 제품인지 알 수 있을까요? <br>77만원이면 혹시 린클?,1
2022-12-08,@pqlamzo7751,린클 쓰고있는데 너무 편하고 냄새 전혀없고 대 만족입니다,3
2023-04-15,@eabaek2369,전 타사꺼... 냄새 나요ㅎ 그래도 음쓰가 줄어들어서 좋아요.<br>음쓰양이 많아서 그런가 저 스티로폼도 탐나네요 흙도 있고스티로폼도 있고 음쓰도 있고,1
2023-06-05,@sookjasung9636,​@@guy31012 ❤,0
2024-09-08,@박킨,오....예쁜 댓글..,0
2022-05-20,@주주-m4f,ㅋㅋㅋㅋ 음쓰처리기 보러 왔는데 요리실력이 화끈하니 맘에드네요 요리영상도 괜찮겠어요<br>발효되면서 온도가 올라가는것도 너무 신기해요ㅠ<br>이런 고품질 영상을 방구석에 누워 편하게 보게 해주셔서 감사합니당,21
2022-05-19,@cocohand781,발효랑 썩는것 부패는 다른가요?,0
2022-05-19,@tkssktn4459,유익한 정보 정말 감사해요 자연도 사랑하고 꿀팁,0
2022-05-19,@ashpoppy7136,원예용흙과 통만 있으면 된다니...! 요즘 정말 알고 싶었던 정보였어요. 너무 좋은 영상이에요. 감사합니다!,18
2022-05-18,@beelzebub9197,퇴비함에 넣지말아야 음식이 뭔가요?,0
2022-05-19,@beelzebub9197,@@funfac 감사합니다.,0
2022-05-17,@이우연-n7s,"진짜 신기하다..스티로폼, 흙, 주걱, 내 시간만 있음 쌉가능이네",2
2022-05-17,@honeybadger0306,식물 키우는 환경이면 장점이 극대화 되겠네요,1
2022-05-17,@공문학도,신기하고 멋진 영상입니다. 오수처리에 관해서 배우면서 미생물의 분해능력과 정화능력을 알게 되었는데 신기하네요.<br>퇴비함에 지렁이도 같이 이용하는건 어떤지 묻고 싶습니다!,11
2022-05-19,@many2533,지렁이는 습도관리가 중요해 키우기가 생각보다 까다롭다고 하더라구요,1
2022-05-24,@SLee-vh2jw,@@funfac 지렁이가 생각보다 키우기 까다롭습니다. 아주 조금의 충격에도 죽어버리는데 매일 섞어야하는 퇴비함과는 잘 맞지않을거에요,3
2023-07-27,@jay-124,징그러워 기절합니다...절대불가 ㅎㅎㅎ,1
2022-05-17,@jaewoojung1322,집에 진짜 애완용 용암을 키우고 싶다,1
2022-05-17,@푸디에,엄청 영양가 있는 흙 아닌가?,2
2022-05-16,@로마의멸망은자연스러,음식물 쓰레기 종류도 다양한데 예를들어 썩은 고기라던지 아니면 상한 빵 야체 쌀 김치짜투리 이런게 한꺼번에 소화가 되나요?,1
2022-05-16,@xyagxudhd,그냥 음식물찌거기 통에 버릴래..;;,1
2022-05-15,@HadiChooganpan,썸네일 사마귀인 줄,0
2022-05-15,@user-nh9vb3lj6o,이거엄청좋어보이네요.. 벌레는 안생기거나 안꼬일까요?,0
2022-05-15,@qwr1004i,놀랍게도 영상 전문가 채널에서 제일 조회수가 높은 음식물 쓰레기 처리기 리뷰,9
2022-05-13,@뿜뿜-d3v,뼈해장국뼈도 되나요??,1
2022-05-15,@잡간,뼈는 일반쓰레기에요,0
2022-05-11,@hihihi338,아두이노정도 간단하게 사용할줄 알면 자동화도 거의 가능할 것 같네요,0
2022-05-11,@uranusangheljygalagg3103,"벌레들이 갉아먹고 그 변이나 작은 가루들을 미생물이 처리해도 한두달 2,~3달 넘게 기다려야 겨우 분해되는줄 알았는데 생각보다 빨리 사라지는 군요!@@",2
2022-05-10,@kunho1130,신기하넹,1
2022-05-08,@암도트,"저는 지렁이 퇴비함 이용중인데 문제점은 뿌리파리, 염분/기름기 있는 음식물 처리가 잘안된다는 점이에요 <br>흙만 이용한 퇴비함도 마찬가지 문제가 발생한다는 점은 아쉽지만 시도해볼만하네요!!!",1
2022-05-07,@KIM-t5m3l,굿데이 유튜브! 퇴비함입니다!!,0
2022-05-06,@bogota33,좋은 영상입니다. 잘보고 배워갑니다,0
2022-05-06,@늑대가되-n5q,자연은 너무 신기하다,8
2022-05-06,@성주현-m9p,역시 부지런하면 이런것도 가능하군요.<br>환경 생각해서 나름 안쓰려고하고 관리하려고 하고 그랬는데 중국놈들 버리는거 보고 아 내가 아무리 뻘짓해봤자 지구엔 도움이 안되겠구나 싶어서 포기했습니다.,1
2022-05-06,@-3-0_0-3-,좋긴한데 여자친구가 보면 기겁할듯,0
2022-05-06,@cheeseduckpan_studio,영상디자인 하시던분아닌가,0
2022-05-06,@MY_mando298,여기에 만약 지렁이는 넣으면 어떨까요?,0
2022-05-05,@d-noh1163,음식물쓰레기 사려고 이것저것 알아보는 중이었는데 마땅한게 없어서 고민중이었는데 이 방법이 딱이네요. 저도 사지말고 이 방법으로 해야겠네요. 감사합니다.,7
2022-05-05,@diary2101,"선생님 <a href=""https://www.youtube.com/watch?v=qcVabVb-XKA&amp;t=170"">2:50</a>초대에서 영상을 어케 찍으신건가요? 머리에 스마트폰을 달으신건가요? 혹시 그런 제품이 있다면 말씀 좀 부탁드립니다.",0
2022-05-05,@diary2101,@@funfac 감사합니다!,0
2022-05-05,@cirius.v_v,와우.. 첨 시작은 정망 스티로폼에 배양토 넣는 걸루 괜찮나요??? 이후 사용은 영상처럼 음식물 묻어둔 담에 하루에 한번씩 바닥까지 골고루 섞어주면 되는거죠?? 처음 할 때도 세팅하고 바로 음식물 버려두 되나요????,0
2022-05-04,@아카샤-j5q,정말 잘봤어요~<br>저는 만물상에서 했던 EM사용방식으로 사용하고 있긴한데 가끔 물탕이 되거나 곰팡이 피고 하는것이 정상인지 아닌지 몰랐거든요.<br>좀 더 안정적으로 사용 할 수 있다는 자신감이 생기네요.<br>감사합니다^^<br>잘게 안잘라도,1
2022-05-04,@윤룬-f4p,햇볕에 안쬐어도 되나요?,0
2022-05-03,@민정이-g8d,우와 오랫동안 영상 만드시느냐고 고생하셨을거같아요!!,2
2022-05-03,@fredkim01,너무 절차가 길어,0
2022-05-03,@jonna_masita,썸네일 사마귀인줄;,0
2022-05-03,@김덕배-m9k,아직 따라할 엄두는 안 나지만 진짜 좋아보이는데... 저거 뒤집는 주걱은 어떻게 관리하시는지도 궁금해요 밖에 꺼낼 때 흙 떨어질 거 같은데 넣은채로 보관하나요?,6
2022-05-03,@아아아아-j7w,포도씨 넣고 싹나는거 아닌가 모르겠네요 ㅋㅋㅋㅋㅋ,2
2022-05-03,@jinsilhu6303,와 너무 유익한 영상 감사합니다. 미국에서 음식물 처리로 고민하다가 영상 찾았는데 잘 적용해 보도록 할게요 :)),2
2022-05-02,@박순영-t4f,대단합니다 <br>과학적인 사고력 최고입니다 고맙습니다<br>응원드립니다,11
2022-05-02,@파니핑크-k1y,좀 생뚱맞지만...<br>손이 곱고 예뿌세요~~^^,0
2022-05-02,@ABCDEFYOU,이걸 단단한 통으로 하고 외부에서 손잡이를 돌려서 안에 퇴비를 섞어줄 수 있게 만들면 엄청 실용성 있게 쓸 수 있겠어요!,46
2022-05-04,@시내-i4k,도자기나 스댕..? 미생물음식물처리기보다 저렴할꺼같아요 !,0
2022-05-17,@yangbuk84,그게 음식물처리기 ㅋㅋㅋ,0
2022-06-08,@shouter-bi2st,금속은 미생물을 죽일수 있어요<br>음식물처리기도 환기통으로 냄새가 나오긴해요,1
2023-04-09,@이향미-d2p,​@@시내-i4k 저도 그 아이디어 생각했거든요<br>스티로폼은 그대로 써야할거 같고 옆면에 구멍을 뚫고 뚫은부분은 플라스틱으로 메꿔주면 될거 같죠돌릴때도 흔들리지안게 보완하고<br>안에는 비싼 음식물처리기처럼 V자 모양으로 만들어줘야  하고요<br>그 부분이 좀 힘들겠더라구요<br>그렇게 만들수만 있다면 따봉!!이겠죠,1
2023-05-28,@강정호-d3u,알리 보시면 말씀하신 기능구현된 제품 나와 있습니다^^,0
2022-05-02,@oxxo2672,"안녕하세요.<br>촬영 문의로 e-mail 드렸는데 확인 한 번만 부탁 드리겠습니다.<br>회신 손꼽아 기다리고 있을게요~ 감사합니다.",0
2022-05-02,@ceradosomething1729,저 예전에 이렇게 하다가 뚜껑 열어 놓고 잠깐 방치한 적이 있었는데 그 뒤에 생전 처음 보는 벌레가 바글바글거려서 기겁했던 적이 있어요ㅎㅎ 영상보니 다시 퇴비화 하고 싶긴 한데 그 때의 트라우마로 용기가 안나네요;,8
2022-05-02,@제주사람-g1z,미생물처리기 그 미생물이 요즘에 염분한테 강하다니 구할수있으면 섞으면 좋겠네요,2
2022-05-02,@제주사람-g1z,@@funfac 우점균으로 한번만 접종시키면 거의 영구적으로 쓸수있을거같아서요  ㅎㅎ,0
2022-05-02,@jip3705,낚시점에가서 지렁이 한통 사다 넣어주면 더 빨리 분해됩니다..,1
2022-05-02,@민-n7o4b,과일껍질이나 말려서 퇴비에 넣어도 될까요,0
2022-05-02,@민-n7o4b,다이소가서 상토 사왔네요~^^<br>감사해요~~^--^,0
2022-05-02,@Mm-gc6cz,영상 잘 봤습니다 ~~ 퇴비 교환은 필요 없을까요?,0
2022-05-02,@selmalee3676,그냥 딸랑 흙이에요?   미생물 뭐 그런 거 있어야하는 게 아닌가요?,0
2022-05-02,@selmalee3676,@@funfac 오~글쿤요  저런 방법 생각도 못했어요   당장 흙사다가 해봐야겠어요  한참 쓴다음에 식물 심어도 되겠어요 우와~,0
2022-05-02,@달그락-p6v,음식물 매립지에 대형 산업분쇄기로 싹다 갈아서 매립시키고 산소구멍만 여러군데 꽂으면 되겠네요..음식쓰레기가 분해되는데 하루이틀이면 될 정도면..,0
2022-05-02,@Ciekify,모든걸 다 떠나서 과학적인 고민을 하시고 이를 변인 통제한 나름의 시스템에 집어넣으셨다는게 인상적이네요. 좋은 영상 잘 봤습니다.,79
2022-05-01,@Greenbottle4,영상 잘 봤습니다. 꽤 흥미가 생기는데 가족 구성원의 동의를 먼저 얻어야겠지요 ㅠㅠ. 과일 씨앗도 많이 버리시는데 혹시 퇴비함에서 발아하는 경우는 없으셨나요? ㅎ,9
2022-05-08,@암도트,사과 씨앗은 발아하더라고요 영양이 부족해서 금방 시들지만 ..,3
2022-05-01,@likeatree4517,지렁이가 있어야만 가능한줄알았는데 아닌흙도 가능하군요.,4
2022-05-01,@김성빈-z8q,처음 썸네일 왼쪽보고 사마귀인줄,0
2022-05-01,@dongkeun63,영상 잘 봤습니다. 원예용 상토에 그냥 음식물 쓰레기를 넣고 섞어 주면 되는건가요? 미생물 종균 같은건 필요 없나요?,11
2023-07-10,@두더지-u7q,저도 궁금합니다,0
2022-05-01,@에픽하이-c3p,채소와과일정도빼곤 나머진 그냥 종량봉투에 담아야 합니다. 그래도 조금이라도 쓰레기를 줄이려는 노력. 리스펙합니다~^^,2
2024-06-15,@앨리스-s7z,"다른 유튜버님의 영상을 보았는데ᆢ<br>집이나  텃밭에 통을<br>만들어 응식쓰레기를<br>흙에 묻으면 그냥 넣어도좋지만 잘게 썰면 더 좋고<br>식물성이라면 일반<br>쓰레기로 들어가는 아이도 다 가능하고<br>생선의 뼈나 소고기,<br>돼지고기,닭고기등의<br>뼈도 조개껍질도 다<br>넣어도 되고 다 분해됩니다<br>계란껍질도 넘 고마운 아이고요<br>음식쓰레기,일반쓰레기를 구분하기 힘들고<br>1인가구에 음식쓰레기가 조금 나온다면 정말 경제적으로도 친환경적으로도<br>좋은 방법입니다👍",3
2022-05-01,@나의별-d1f,저도 펀팩님 영상보고 음쓰처리스티로폼을 만들었는데 지금 10일차예요..<br>근데 발효과정에서 온도가 올라간다고 하셨는데 저희집은 왜 온도가 올라가지 않을까요?<br>온도계가 없어서 재보진 안았는데 아주조금 미지근한정도?<br>상토색깔은 발효과정에서 원래 조금 검게 변하나요?<br>하도 온도가 올라가지않고 음쓰가 쌩쌩해서 발효제를 사다 뿌렸는데<br>온도는 올라가지 않는 상태에서 음쓰는 사라지고 있지만 흙색깔이 좀까메요..<br>습기가 날아가면 괜찮아지려나요?<br>퍽팩님은 흙과 음쓰만 하신다고했는데<br>맨처음 시작하실때부터 온도가 올라갔나요?,0
2022-05-01,@나의별-d1f,@@funfac <br>아 감사합니다.. <br>답답한부분이 알끔히 해결이 되었네요..<br>전 혹시나 흙이 썩어서 그런가 하고 걱정을 좀 많이 했었거든요..<br>한가지 더 궁금햐게 있는데 <br>하루에 두번 섞어주어두 되나요?,0
2022-05-01,@홍-h8n,악 노란자를 터치다니 ㅠㅠ,0
2022-05-02,@홍-h8n,@@funfac 취향인정합니다^^ 드립,0
2022-05-01,@힘내요당신,매우 정성스럽고 유익한 정보라 감탄했습니다!!,5
2022-04-30,@뉴스클릭-z1u,너무  좋네요,0
2022-04-30,@돈노돈주,벌레를 두려워하지 않는 분은 지렁이를 넣어 키우면 훨씬 친환경 적으로 퇴비를 얻을 수 있겠네요..,7
2022-05-03,@ta2oos,흙 뒤적뒤적하다가 지렁이 절단됩니다 ㅠㅠㅠ,8
2022-05-04,@yunajeung7348,@@ta2oos ㅜㅜㅜㅜㅜㅜ,1
2022-04-30,@최성월-u9z,안녕하세요 잘 보고 있는데요 너무 궁금해서 한 가지 물어볼게요    흙 하고 음식물 가지고 만 하나요,0
2022-04-30,@user-bq4rz9zw9r,저희집은 백만원 넘는 미생물 음식물처리기 사용중인데 이런 방법도 있네요 ㅜㅜ <br>미생물 처리기 집에 들이면 삶의 질이 좋아져요..,4
2022-04-30,@_nyong_,여름에 이렇게 해도 괜찮은가요?? <br>매번 여름만 되면 초파리 생기니 골치아파서요 <br>여름에 해도 좋다면 해봐야겠어요,0
2022-04-30,@dangibong5567,참 유용한 영상이네요.  여러모로 실생활에 또 환경에 많은 도움이 되겠네요.,11
2022-04-30,@최영준-o8z,"영상 중간쯤에 em말씀하시던데요.<br>냄새 없는 제품도 있던데, 사용해도 될까요?<br>흙에다 일정비율로 섞어줘야하는지, 음식물 투입때마다 분사해줘야하는지도 궁금합니다.<br>다자녀가정이라 뭐든지 만만치 않은데, 체험학습마냥 같이 해보고싶어집니다.<br>영상, 고맙습니다",4
2022-04-30,@최영준-o8z,@@funfac 섞이면 냄새가 똥냄새가 난다는 말씀이셨던가요?<br>제가 잘못 이해했나봅니다,0
2022-10-24,@황영지-d2m,과학자들이.. 이엠은 사실 유명해진것에 비해 안에 대단한 미생물이 사는건 아니라고 하더라구요 그냥 일상에 있는 균 종류라 하니 쓰든 안쓰든 상관 없을것 같아요.,1
2022-04-30,@many2533,영상 잘 봤습니다. 저는 관리할 자신이 없어서 기계쪽으로 ㅠ 참고로 생선대가리는 일반쓰레기입니다.,0
2022-04-30,@Harangstudio,뒤집어 줘야한다니 이래서 흔히 보기 어려웠군요,1
2022-04-30,@User-hbkksdbjhfvn,반려동물 똥도 될까요??,0
2022-05-12,@그냥-v3l,다른분 영상에서 개똥도 분해 되더군요,0
2023-05-28,@강정호-d3u,"분해는 되는데, 고양이나 개 똥은 바이러스 감염 문제로 퇴비로 사용하지 않습니다. 바로 버리시는게 좋을것 같습니다.",0
2022-04-29,@aerimkim297,고기나 단백질은 많이 넣지 않는다고 하셨는데 달걀 껍질은 얼마나 넣을수 있나요. <br>이렇게 경험을 공유해 주셔서 정말 감사합니다.,7
2022-05-02,@히야-j1d,아시겠지만 달걀껍질은 일반쓰레기니 한번 물로 씻기고 말린다음 부숴서 일반쓰레기 봉지에 버리면 좋습니다,7
2022-04-29,@독도강치,좋은데요  아파트에서 해도될까요<br>재료는   배양토 와 박스 .양파망 ? 매일 수고로움  추가로 em  원액 있으면 좋을듯,0
2022-04-29,@간장맛초코렛,알고리즘으로 떠서 오! 하고 봤는데 너무 번거롭네  그냥 돈내고 음쓰 처리기 쓸게요,0
2022-04-29,@Bluewhale2901,"저는 아예 바깥에서 열어두고 썼는데 벌래가 단점이었어요. <br>펀팩님 양파망 뚜껑 정말 좋은 아이디어라 무릎을 탁치게 되네요. 간단하면서 최강의 성능인것 같습니다. <br> <br>습기가 너무 많으면 아예 뚜껑을 여신다고 했는데, 그때 벌래가 침입 할 수도 있을것 같아요. <br>양파망 크기를 뚜껑 최대로 넓힌 다음에, 잘라낸 조각으로 뚜껑을 만들어서 덮어두면 어떨까요? 回 모양으로 만들어서 습기를 날려야할 때는 큰뚜껑까지 열고, 평소엔 작은구멍으로 쓰는것도 방법일 것 같아요. 만약 통이 너무 크다면 망이 늘어질 염려도 있으니 뚜껑을 격자형태로 잘라서 창을 여러개 내고, 창살 부분에는 망을 붙여서 텐션을 유지하고, 필요할 때 창뚜껑 여는 갯수로 여닫음을 조절하는 방법도 있겠네요.<br> <br>펀팩님 덕에 좋은 아이디어 얻고 가요. 좋은 컨텐츠 고맙습니다.",2
2022-04-29,@Bluewhale2901,"초파리도 그렇지만 뿌리혹파리가 골치가 될 때가 있습니다. 이놈은 실내 가드닝의 적입니다.<br>뿌리혹 파리가 나온다면, 흙 자체를 버리거나, <br>비닐을 덮고 햇볕에 내놔서 50~60도이상으로 유지해서 살충해서 써야합니다.(7~8월 35도 이상일 때 가능)<br>흙이 소량이라면 들통에 넣고 볶거나 물을 조금넣고 끓이면서 쪄버려도 됩니다.<br>그 외에는 요즘 나온 동충하초균을 이용한 토양용 유기농 농약쓰셔도 됩니다. 그런데 텃밭용이라 집에서 쓰긴 양이 좀 많아요. 식물이 살고있어서 열소독을 하기 힘든 화분에 쓰기는 좋습니다. 상품명은 대유 총진싹이고, 주의하실점은 집에서 곤충을 취미로 기르시는 분은 쓰시면 안됩니다.",17
2022-04-29,@이재원-x8j5l,&quot;퇴비통에서 만든 퇴비 -&gt; 식물생장에 사용 -&gt;다시 퇴비화&quot; 로 무한루프로 사용이 가능할까 궁금해요,3
2022-04-29,@숲-h9i,많은 도움이 되었습니다.. 퇴비를 활용하지는 않나요?  아깝네요. 상추라도 심으셔서  드시면 더욱 유용하지 않을까요?,0
2022-04-29,@jejekim1947,며칠씩 집을비울때는 어쩌나요?,2
2022-04-29,@ChurchEveryday90,굿~^^감사합니다.  잔반처리까지 디테일설명  염분을 제거하고 또 재사용 유익한 정보입니다.,3
2022-04-29,@체셔-c2b,존경합니다. 당장은 자신이 없긴한데 시도해보고 싶네요.,4
2022-04-29,@philliplouis2573,너무좋은거같아요 구독하고 갑니다,1
2022-04-28,@부산언니-t6c,너무 유용합니다. 과일꼭다리랑 씨만 조금 나오는데 해봐야 겠어요^^,0
2022-04-29,@ji-younglee5744,씨가 새싹될듯..,1
2022-04-29,@부산언니-t6c,@@ji-younglee5744 ㅋㅋ..그럴수도 있네요.,0
2022-04-29,@부산언니-t6c,@@funfac 콩나물과 버섯이 자라면 그냥 키워서 먹어야 겠네요. ㅋㅋ,0
2022-04-28,@나만고양이없어-z1r,미생물을 이용한 건 줄 알고 짧게 보려했는데 그냥 흙뿐이네요 신기하고 화분을 키우는 1인 가구라 한번 해보고 싶은 방법입니다.,10
2022-04-29,@나만고양이없어-z1r,@@funfac ㅎㅎㅎ아이스박스 이미 줏어왔어요,1
2024-10-27,@missjuhee,흙에 미생물이 있어요. 미생물들이 분해를 해주는걸로 저는 이해했습니다.,0
