,Date,ID,Comment,Like
439,2023-07-17,@stigma0225,모기나 벌레잡으면 린클에 넣습니다 ㅋㅋㅋ 단백질 보충시켜주고 저희집은 걍 바나나 짤라서 넣어요 가위닦는게 열받긴한데 초파리 꼬이는것보다 낫고 치킨먹고 닭뼈도 일단 넣고 하루만 지나면 냄새 다 없어져서 걍 린클에 넣어요 ㅋㅋ 양파껍데기 마늘껍데기 걍 넣어요 문제없어요. 파대가리더 걍 잘라서 린클에 넣어요 파뿌리가 너무 길지않음 괜찮고요 우유 한모금 남기고 오래둔거 밥한숟갈 남은거 걍 다 린클 주면 되서 개꿀입니다. 무엇보다 엘베없는 고층에 사시는 분들 여름에 물 뚝뚝 흘리며 썩은내 나는 음쓰안버려도 되서 개꿀입니다 린클하세요....,2
440,2023-07-17,@Sarabiiiii,"As가 진짜 감동임..정말 어디보여주기 창피한 음쓰섞인 죽어가는 미생이 사진까지 모자이크없이 봐주시며(심지어 먼저 자세히 찍어 보내달라하심 점심식사는 잘 하시나 모르겠음) 처음 한달정도만 애지중지 하라는대로하면 그뒤로는 그냥 다시마,뿌리류빼고 싹처리해버리는 극강미생이가돼버림 너무만족함 ㅋㅋㅋㅋ 냄새스믈스믈 난다하면 필터교체하면됨 하나도안남",4
441,2023-07-17,@bovolie222,선생님 초파리 제품도 좀 추천해주세요ㅠ 미치겠어요,0
442,2023-07-17,@Kkk-wc5qi,그냥밖에버리자,0
443,2023-07-17,@analsdnjsghkwjs,혼자 살고 요리 잘 안하는데 왤케 사고싶죠 ㅠㅠ 환경에도 좋을거같기도하고..,1
444,2023-07-17,@syk6760,그럼 이 제품은 전기세도 괜찮은 편이라는 거죠?,0
445,2023-07-17,@김태돌-t8n,자자자 미생물 분해기 저렇게 막쓰면 안됩니다   일단요  미생물 분해기   자주 비워줘야 됩니다  모터가 돌아가는데  그 모터 돌아가는<br>쇠보다 더 넘치면 바로 버려줘야 됩니다  그리고  중간중간에 모터연결된 쇠 붙이 주변으로  음식물찌꺼기가 만들어낸<br>실같은 물질들이 생겨요 그게 쇠붙이에 달라붙으면 나중에 모터가 안돌아갑니다  특히 섬유질 많은 음식물들은<br>그 섬유질들이 얽히고 설혀서 나중에 문제되여  <br><br><br>딱 2가지만 지키세요 한번에 너무 많이 집어 넣지 말라  <br>쇠붙이 이상 넘어가면 바로 비워줘야된다 그리고 쇠붙이 주변에 이물질 생긴거는 제거해야 모터 고장안난다,0
446,2023-07-17,@rusio5075,사용후기)1. 사용 13개월만에 모터가 고장남. 2.소음문제로 2번 문의함. 1번은 1년까지 무상a/s기간인데 그냥 교환해줌 2번은 미생물양 조절해주면 대부분 해결됨. 개인적으론 내구성이 좀 떨어지고 미생물을 생각보다 자주 덜어줘야함. 약간 단단해보이는 내용물이 들어가있으면 소음이발생함. 그래서 음쓰넣을때 가려서 넣어줘야함...그래도 린클써서 음쓰안버리러가고 봉투에 안담아놔도되서 너무좋음,0
447,2023-07-17,@유똥꾸-u2t,정말 린클 a/s는 칭찬할만함. 귀곰님 말대로 대기업 못지않은 서비스 대응과 친절^^ 린클 번창하시길..,18
448,2023-07-25,@CherryThumbsUp,채널 댓글 1개,1
449,2023-07-17,@niumdee,오우오우 진짜 미쳤더 이게 과학이고 사이언스고 문명이지,1
450,2023-07-17,@water9022,미생물방식 음쓰 2년차인데 너무 잘 쓰고있어요 근데 커뮤니티 댓글 보다보면 불편하다는둥 미생물 카우기가 어렵다는둥 진짜 사용해본적도 없는 사람들이 허위사실을 퍼트리고 있어서 문제;;;,4
451,2023-07-17,@ch.7229,"쿠쿠 미생물 처리기를 반년을 쓰고 있습니다.<br><br>계란 껍데기, 생선뼈, 비늘은 넣지 말라던데<br>넣어도 되긴 하더라구요.<br>문제도 없고<br><br>과일 껍질은<br>따로 잘게 잘라서 넣는지라 큰 문제는 없네요.<br><br>떡은 물에 불려서 버리면 딱딱한 잔여물 없이 처리할 수 있고<br>습도 유지해주면 불리는 과정없이 처리가 되요.",2
452,2023-07-17,@geonukim1631,귀곰님 영업하는게 아니라 음식물 처리기 쾌존 쓰고있는데 가격은 다소 비싸지만 정말 좋습니다 미생물 이것저것 다 알아보기도 했지만 미생물 신경안쓰고 쾌존만큼 편리한곳은 없는거같아요 써보니 정말 좋은거같습니다 추천드리고 싶어서 댓글 왠만하면 안적는데 이렇게 남기게되네요 수고하세요!!,2
453,2023-07-25,@CherryThumbsUp,채널 댓글 1개,1
454,2023-07-17,@김강배-n7k,문제는 전기요금 폭탄 맞아요 두달쓰고 환불 했어요 <br>광고믿고 구매 햇다가 큰코  판매자랑 생산자랑 광고내용 책임없어요 미생물해도 두달되면 냄새남<br>화분에 걸름으로 넣으면 화분 다 죽어요,3
455,2023-07-17,@water9022,냄새나는건 건조가 제대로 이뤄지지 않아서 생기는 문제고 그래서 건조 기능이 별도로 있는거임 설명서에도 다 나와있음 그리고 거름도 분명 흙과 8:2 비율로 섞어야 한다고 설명서에 나와있음 한글 모르면 그냥 쓰지마,3
456,2023-07-17,@onnaflower6888,"린클 극극 초기부터 사용 한 4년? 5년? 넘게 쓰고있는데 제 관리 부주의로 초반에 미생물 몇번 죽이고 이후론 아주아주 잘 쓰고있습니다 ㅋ as는 정말 본받을 만한 서비스 입니다. 뭔가 자꾸 덜돌아가고 딱딱 소리나서 보냈는데 초기모델이라 교반봉 플라스틱-&gt;쇠 교반봉, 버튼이 뻑뻑했는데 지금모델은 이부분 개선되었다고 버튼수리, 필터교체 등 제 문제사항 외에도 꼼꼼히 수리 해주셔서 믿음이 갔습니다. 초기모델이라 속뚜껑을 별도로 열어 옆에 둬야해서 요즘 모델로 바꾸고 싶은데 기존 기계 처리하기 애매해서 고민중이에요 ㅋㅋ",3
457,2023-07-17,@km-pp6yj,미역!<br>이 영상 보고 미생물 덜어내는데 처음으로 장갑끼고 손으로 걸러보다가 교반봉에 칭칭 감긴 무언가를 발견했습니다ㅋㅋㅋ<br>처음에는 린클 안에서 무언가가 자라고 있는 줄;;<br>자세히 보니 전에 들이부은 미역이 감겨서 무슨 식물의 뿌리마냥 질기게 건조되어 있었네염.<br>뜯어내는데 질기기가 무슨 멘드레이크의 뿌리인 줄;;<br>귀곰님 덕에 교반봉 고장날 뻔 했는데 가까스로 구했습니다😂,1
458,2023-07-17,@WindSin,개똥은 인정,0
459,2023-07-17,@_hoonkim90,아..사고싶다..ㅋㅋㅋ,0
460,2023-07-17,@Yamae.K,9월에 독립하는 1인가구라  필요할까 궁금했는데 사는쪽으로 생각해봐야겠네요..,0
461,2023-07-17,@Radish965,뚜껑 드디어개선했네,0
462,2023-07-17,@ssabullin,그냥 스트로폼 박스에 부식토에 지렁이 사다 집어넣고 음식물 물기쫙 빼서 박스에 넣으면 그게 생분해음식물 처리기다,1
463,2023-07-17,@제이-o1s,생분해 비닐 썼는데 구청에서 수거 거부당함..일반비닐보다 더 빨리 썩는 정도지 음식물이 썩는정도가 아니라더라고,0
464,2023-07-17,@qzaw12,미생물은 어떤걸 쓰는게 좋을까요?,0
465,2023-07-17,@yeonseokjeong7892,영상에서 나온 열건조 분쇄기 제품 정보 아시는 분 공유 부탁드려요!,0
466,2023-07-17,@ljljll,형님 스타일러 미러버젼 리뷰 좀 해주세요<br>어련히 올라올까 기다렸는데 아직도 없어요!!,0
467,2023-07-17,@gorilago7837,미생물 살리는방법:식빵주고 탈취제습 2일돌리셈... 미생물 너무비싸요ㅠㅠ,1
468,2023-07-17,@김현동-b9n,"샤워기 헤드, 필터도 추천해주세요!",0
469,2023-07-17,@around_joowi,아니 이걸로 첨 봤는데 아직도 이걸 리뷰를 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
470,2023-07-17,@seongminpark3131,"작년 봄인가 여름인가 사서 1년넘게 쓰고 잇는 사람으로 <br>귀곰님 반박의견 적습니다.<br>다른의도가 있는 것은 아니며 귀곰님의 수 많은 영상중 거의 유일하게 제가 사용하는 제품과 겹쳐서 <br>다른 사용기로 적습니다.<br>참고로 지금도 잘 사용하고 있으며 다음세대 혹은 다른 버전이 있다면 계속 사서  쓰고 싶은 삶의 도구는 변함 없습니다.<br><br>1. 벌레 생깁니다<br>이게 관리의 부실인지 혹은 어떤 이유에선지 모르겠지만 생깁니다. 징그러운 큰 벌레들이 생기는게 아니라 아주 미세한 개미보다 작은 녀석(?)들이 린클 발 주변에 모이는 현상을 2회 목격했습니다. 배란다로 옮기고 나서는 조금 적은것 같으나 실내에서 쓴다면 반드시 보게 될 것 같습니다<br><br>2. 냄새<br>납니다. 아니 정확히 적자면 안날땐 진짜 안나고 날땐 꽤 많이 나서 실내에서는 못 쓸정도로 납니다. <br>이렇게 차이가 나는 이유는 투입되는 음식의 차이 혹은 미생이 상태에 따라서 다른것 같은데<br>과일 껍질등 수분이 많고 시큼한 냄새가 날 만한 것들이 들어가는 경우 한약냄새 + @로 냄새가 납니다.<br>관리를 잘 해서 미생이가 건강할 땐 거의 느낄 수 없을 정도로 납니다<br><br>3. 추가로 불편한점<br>기본으로 주는 삽이 너무 부실하여 금방 망가집니다<br>그리고 미생이를 덜어 낼때 아무래도 특별한 장치가 없다보니 주변에 흘리거나 하는 경우가 많습니다<br>떨어지는 경우 기름이라고 해야 할까요, 뭔가 기분나쁜 얼룩이 남습니다<br>물론 소화가 완전히 된 상태의 미생이라면 문제가 없겠지만<br>3~4인가족이 매일 1끼 이상 밥을 먹고 남은 것을 버린다면 미생이가 소화 속도가 잘 못 따라옵니다<br>이런것을 기계적으로 혹은 구조적으로 보완할 수 있다면 만족도가 더 커지겠습니다",3
471,2023-07-17,@junsukpark9849,혼자 쓰고 음식도 엄청 조금 나오는데 곰팡이가 타고 올라옵니다<br>문의 남기니 곰팡이 그냥 섞어 버리라는데 섞으면 잠시 사라지긴하는데 또 올라오기도 합니다 이거 계속 생길거 같은데 따로 조치해주지도 않습니다<br>딴건 다 좋은데 곰팡이 이건 영원히 같이 가야 할거 같네요. 쓴지 한달만에 생겼습니다,1
472,2023-07-17,@kcyang2950,식세기 건조기 로청에 이은 새로운 이모님 등장인가?,0
473,2023-07-17,@yoon4185,아이닉 미생물처리기도 비교해주세요~ 린클만 생각하고있다 이것저것 찾다보니 아이닉도 눈에 띄더라구요. 여긴 미생물이 더 강력하다고 하는데 디자인이 좀 그래서 망설이고 있어요. 린클보다 금지된 음식물이 훨 적어서 편하다는데 비교 부탁드려요~~,4
474,2023-07-17,@sonyou-wol3242,미생물 반려생물행 ㅋㅋ,0
475,2023-07-17,@강유나-w6o,"저두 귀곰님 리뷰 보고 구매하여 1년째 사용하고있습니다😊<br>궁금한게있는데, 미생물 흙퍼낼때 활성탄?숯? 도 같이 버리시나요?",0
476,2023-07-16,@ssr5t6y,린클 가리는거 생각보다 없고 가리는거 있어도 &#39;아ㅋㅋ 그래서 직접 들고나가서 버리실?&#39; 이랑 비교해서 생각해보면 ㅋㅋ 무조건 사는게 이익 진짜 무조건... 돈없어서 못산다? 돈모아서 사세요,2
477,2023-07-16,@Same_Days,저희집은 작년에 구매했는데 너무 전기요금이 많이나와서 결국 코드 뽑았습니다.. <br>적당량씩 넣어야하고 애초에 전원끄면 애들이 죽으니 사실상 24시간 풀작동으로 돌아가게 되는데 에어컨도 안트는 겨울철에 바로 전기세가 3만원 넘게 올라가더라고요. 이것때문인가 긴가민가했는데 다음달에 정상적으로 돌아와서..<br>그것빼고는 너무 좋았는데 이제 전기세도 올라서 더 엄두가 안나게 되어버렸음..,1
478,2023-07-16,@XXH88,리뷰 정말 좋아요!!,1
479,2023-07-16,@하늘하늘하늘이-l4z,전 다른회사제품 쓰는데 2.4kg대용량씁니다. 웬만하면 다 소화하는것 같아요. 수박도 약간 말려서 나눠넣으니 괜찮았어요. 그리고 우선 무조건 싱크대에 버립니다. 그래서 물로 짠기 매운기 제거후 버려요.  그래서 그런지 항상 괜찮습니다.,0
480,2023-07-16,@김보경-x7v,"귀곰님 오븐 컨텐츠 찍어주실 수 있나요? 가정집이고 제과를 해보고 싶은데, 가장 중요한 오븐이 없어서 늘 해보는게 꿈이였어요.. &#39;가성비&#39; 좋고 가정집에 맞게 &#39;작은&#39; 오븐으로 가능하면 리뷰 해주세요!! 늘 잘 챙겨보고 있습니다!!☺️❤",0
481,2023-07-16,@rusell4000,식빵 미생물 주려면 저 주세요..ㅇ,0
482,2023-07-16,@황유진-h4i,린클 처음 나왔을때부터 썼는데요 진짜 린클은 혁명이에요....... 미생물 몇달정도만 보듬어주면 그 후부턴 정말 짱쎈미생물이 됩니다! 전 이거 1가정 1린클 해줘야한다고 생각해요:),2
483,2023-07-16,@바캉스-o3y,생분해 그물같은 거름망 넣었다가 다죽고 일주일간 회복시킴...,0
484,2023-07-16,@yl9251,린클 1세대부터 2세대까지 5년동안 쓴 사용자인데 바나나껍질은 칼로 3~4등분 정도 내서 넣어주면 잘 분해합니다 가끔 그냥 넣어도 저희집 미생물애ㅋㅋ는 분해 잘 하기도 해요. 1세대 린클을 다용도실에 두고 썼는데 겨울 되면 온도 차 때문에 밑에 물이 생기곤 해서 2세대 린클은 겨울엔 방 안에 두고 썼어요 1년 반쯤 되던 해 겨울에 방에서 냄새가 나길래 필터를 갈아줬더니 그 후론 냄새 없이 잘 쓰고 있습니다 2세대 뚜껑이 귀곰님 말씀처럼 불편한데 3세대가 탐이 나네요ㅋㅋㅋ,0
485,2023-07-16,@박요요YO-YOPark,2년째 쓰는중 한번도 미생물안갈음 거의 가시기직전(수박껍질 많이넣어서)으로 갔었는데 3~5일정도 사용안하니 살아남음!,0
486,2023-07-16,@seosungwon,님 덕분에 린클 사서 2년 쓰고 주변 추천해서 지인 2명이나 샀으니 책임지세요 ㅋㅋ,0
487,2023-07-16,@yj-wt2zc,요새 고민중인데.. 역시 린클인가 싶네요..ㅎ,0
488,2023-07-16,@I-noname-Yo,공구 추진해 주세요!!! 😊😊😊!!!!,1
489,2023-07-16,@영앤리치-r2c,린클 1세대 1년 3개월째 쓰고 있는데 쥰내 편한건 맞음ㅋ <br>생일선물로 받았는데 당시 아내가 이런걸 생일선물로 줘도 되는거냐고 걱정?을 해줬지만 결과적으로 대만족임ㅋㅋ<br>다만 1세대는 교반봉 고장이 1년쯤 지나면 한번쯤은 꼭 옴<br>그리고 제습과 냄세제거를 하는 부분이 고무호스 같은것으로 이어져 있는데 이게 배송중에 빠지는 경우가 있다. <br>이 경우 제습도 안되고 갑자기 냄새가 많이 난다. <br>이유없이 미생물이 질척하고 뚜껑에 물방울이 맺히고 냄새가 난다면 꼭 확인해야함. <br>1세대 안살거면 아무 상관없음,1
490,2023-07-16,@알빠노-h7j,냄새 나요.. 구수한 냄새를 넘어.. 청국장 냄새인듯... 음쓰냄새보단 낫죠,0
491,2023-07-16,@태다린,린클 2년째 사용중! 귀곰님 말 다공감입니다!!  다만 원룸사는 분은 환기가 안되면 온집에 냄새나니 꼭 베란다 있는 집에서 사용하길 추천!! 그래서 저도 동생집에 내 미생이 임보 보냈어요ㅜ 미생이 잘 있니? 곧 데리러 갈게,3
492,2023-07-25,@CherryThumbsUp,1,1
493,2023-07-16,@freesj8011,음식물 처리기가 아닌 미생물 키우는데 초점이 맞춰진 느낌 ㅋㅋㅋㅋ,0
494,2023-07-16,@하삼색착개,"귀곰님 리뷰보고 린클프라임 바로 질러버렸던 자취러입니다. 지금 거의 1년 가까이 사용하고 있어요.<br>영상에 나오는 싱크대 하수구에 씌우는 음식물 거름망이 저런 비닐형말고 망사형으로 된것도 있는데(ex. 애기쓰봉) 절대 린클에 넣지 마세요ㅠㅠ.... 그냥 따로 음식물쓰레기통으로 버리셔야 해요. 영상처럼 교반봉에 엉켜서 손으로 뜯어내는데 고생 좀 했습니다. 이거 말고는 단점이 없어요. 영상에 나온 문제점들(폭식, 넣어서는 안될 음식을 넣은 경우 등)은 귀곰님이 설명을 너무 잘해주셨네요. 딱 영상속 리뷰들과 똑같은 점이 살짝 불편하지만 그래도 린클 들이고나서 삶의 질이 엄청 상승했습니다.. 섬유질음식 소화 못하는것도 혼자사는집이라 그렇게 많이 나오지 않아서 크게 불편한점은 없어용. 꼭.. 린클사세요..! 린클 유투브도 있는데 거기에 아주 다양한 상황에 대한 자세한 답변, 설명이 있으니 그것도 보시구..! 강추입니다.",12
495,2023-07-16,@anniekim5384,정말 이렇게 꼼꼼한 리뷰가 있을까 싶어요^^❤❤❤,6
496,2023-07-16,@nangha2012,무섭다 ㅋㅋㅋㅋ,0
497,2023-07-16,@tedmartin1494,귀곰으로 이행시 지어보겠습니다.<br><br>귀: 귀머거리야? 내가 몇번을 말하냐?<br><br><br><br><br><br>곰: 곰팡이 넣으면 린클은 더 좋아한다고...,2
498,2023-07-16,@cat_ggyu,저 초창기 펀딩 해서부터 린클 사용하고 있고 미생물 죽어가는거 식빵이랑 쌀밥 넣어가며 살려서 다시 쓰면서 한번도 미생물 교체 안하고 사용중이에요<br>거의 4년째 잘 사용중입니다.<br>린클 진짜 추천이에요 물론 미생물 죽을 때의 그 냄새는 정말 최악이지만 관리만 잘하면 이거만큼 편한게 없네요<br>저희 엄마는 많아진 흙을 밭으로 옮겨서 썩은 채소 등 위에 야외에서 뿌려두는데 일주일만 지나도 분해 다돼서 흙으로 바뀌어 있다고 저보다 더 린클 잘 활용중이세여! <br>귀곰님 리뷰에 린클 나왔길래 반가워 댓글 달아봐용 😅,8
499,2023-07-16,@랩모니,바나나껍질이나 미역은 가위로 쪼살라서 버리면 엉킬일 거의 없어요<br>저도 귀곰님 영상보고 린클사서 쓰고있어서 꽤 오래썼는데 고장난적 한번없고<br>완전 상한음쓰 그냥 때려박으면 냄세나는데 물에 헹궈서 버리면 냄세 거의 안나요<br>미생물 상태 안좋아지면 일주일정도 아무것도 안넣고 그냥 냅두면 다시 상태돌아오니까 그동안 음쓰를 냉동실에 모아뒀다<br>상태돌아오면 냉장실로 옮겨서 해동시켜 버리고 그랬어요 <br>조금 귀찮은면이 없지않지만...음쓰통에 스티커붙여 버리는것보다 역한것도 훨씬 덜하고 벌레도 안생기고...<br>린클쓰고 날파리 현저히 줄었음...여름에 음쓰버리는게 진짜 역하고 고민이었고 차갑게 보관해주는거 열기로 말려주는거<br>여러가지 써봤지만 둘다 차갑게보관해주는건 그냥 냉장고에 넣는게 차라리 나았고 곰팡이도 잘생김<br>말려주는건 필터관리 조금 소홀하면 냄세가 말도못하고...일반쓰레기로 못버림....미생물 분해가 짱이었다<br>이걸 알게해준 귀곰님께 감사드림,1
500,2023-07-16,@samli5466,비싸도 좋으니까 열처리랑 미생물같이 있는 복합처리기가 나왔으면 ㅠㅠㅠ,19
501,2023-07-16,@포포-i2u,"저도 쓰고 있는데 린클 진짜 강추. 한번 교반봉 고장으로 as도 받아봤는데, 영상처럼 박스 보내주시고 정말 친절함<br>1가구 1린클 해야합니다<br>지자체에 따라 음식물 처리기 구입비 지원하는 사업도 있으니 구매 전 확인하세요!",3
502,2023-07-16,@EWU-oh7im,귀곰이 광고받기전 리뷰해서 나도 2년넘게 썻는데 클린하우스 운영하는 제주도에서는 진짜 필수다..아파트단지안에 쓰레기버리는거 없는거 상상도 못햇다...,10
503,2023-07-16,@choheekang5917,저도 제주인데 완전 공감이요 다 사세요 신혼필수가전,0
504,2023-11-07,@OneHope777,저도 제주 아라동민인데 고민중입니다..    구입후 전기세 많이 나오지 않을까 걱정입니다.,0
505,2023-11-07,@OneHope777,제주에서도 정부지원금 받을 수 있나요?,0
506,2023-11-12,@yk-uf2ty,@@OneHope777 누진안붙는 기준으로 월 2~3천원 생각하시면 됩니다,0
507,2023-07-16,@lililliil,와 고양이삽 사러갑니다,0
508,2023-07-16,@Honeyjamong2,1세대 3년째 쓰고 있어요~~~ 고장은 난 적없고  처음 키운 미생물로 지금까지 쓰고 있어요. 개인적으로 린클 추천합니다 😊 뚜껑 열었을때 쪼오금 냄새는 있지만 음쓰 냄새가 아니라 괜찮아요! 저는 용량 큰거 쓰는데 수박껍질 김치통 씻을때 심하게 많이 나오는 고춧가루찌꺼기 이런거 빼고는 잘 처리 해주는 것 같아요.  물기를 최대한 빼고 버리고 질기거나 과일 껍질은 따로 버려주는 정도의 관리를 하면 고장 안나요^^,6
509,2023-07-16,@oin_19,재밌게 잘 봤습니다. 되게 신기하네요.,0
510,2023-07-16,@다이브마스타,가열분쇄식인 카라사용중인데 비교도보고싶어요,0
511,2023-07-16,@Y윤-w6k,보니까 사고 싶어집니다,1
512,2023-07-16,@samueljung2165,생분해 비닐은 지열지대가 아니라면 절대 자연환경 에서는 분해되지 않습니다. 대부분 60~70도 이상이 최소 2주 연속으로 유지되는 환경이어야 하죠. 또한 제작과정 때문에 오히려 비닐봉투보다 환경에 좋지 않아요.,4
513,2023-07-16,@초록이-y1w,본가 사드렸는데 처음에는 쓸데없이 이런데 돈을 왜 쓰냐고  타박하셨던 부모님이 이제 만족도 120%사용하시고 계심. 돈 쓴 보람이 나더라고요 ㅎㅎ,8
514,2024-09-05,@seungsunjeong6488,저랑 똑같네요 ㅎㅎㅎ,0
515,2023-07-16,@yoon5201,정말 잘 봤습니다.,0
516,2023-07-16,@crowleykr,그걸 왜 넣어!!,0
517,2023-07-16,@pensionlottery,허팝실험실 생각나네,0
518,2023-07-16,@silminililni,이건 그냥 반려미생물 브이로그네,0
519,2023-07-16,@리리-w9d,여기 AS가 좋은 이유가 비싸고 잔고장이 심해서 어쩔수없이 좋아진 느낌?,2
520,2023-07-16,@happyjgl2126,가려서 넣어야하는게 은근 많으니 귀찮네요<br>차라리 1차적으로 열분해해서<br>2차로 미생분해하도록<br>자동시스템 만들면 더좋을것같은데,0
521,2023-07-16,@lil_Queitt,쓰고 계신 가열분쇄기 제품명 좀 알수 있를까요? 린클 몇일전에 구매했는데 아예 같이 구매해서 병행 시켜버리고 싶네요ㅋㅋ,1
522,2023-07-20,@dolphin4121,병행하실거면 싱크대 설치용으로 알아보세요! 싱크대설치용이 개인적으로 너무 편했습니다.(물에 흘러 버리는거 말고요),0
523,2023-07-16,@워니혀니-t6x,린클프라임 쓰는데(귀곰님 영상보고 구매한..ㅋㅋ) 1년 정도되니 음식물썩은내같은 냄새가 나길래 찾아보니까 필터에서 나는 냄새라 교체했어요~!,0
524,2023-07-16,@보거스-j1w,린클은 아니지만 신혼가전중 가장 만족스럽고 후회안하는 가전은 미생물 음식물처리기입니다~ㅎ 특히 아파트 사시는분들이라면 강추합니다 ㅋㅋ,3
525,2023-07-16,@ibm-eb1wz,음??나는 바나나 하루 3개4개까진 잘먹던데 넣으면 안되는거였구나,0
526,2023-07-16,@휘파파-h4q,"덕분에 와잎에게 공유 보냅니다. <br>작년부터 말했는데, 데이터가 있어서!이제!푸쉬를!할!수!있!음!<br>귀곰은 사랑임다!&lt;3",1
527,2023-07-16,@tchinom,지금 구매합니다.,0
528,2023-07-16,@sjsh0508,매번 귀곰님 영상 너무 잘보고 있어요 제가 사야할 물건이 있으면 귀곰님 영상부터 찾아보고 참고하여 산답니다~~^^ 근데 인덕션 비교 영상이 없어서 조심스레 건의해봐요 ㅎ 인덕션도 회사가 다양하고 제품마다 전기효율도 다르고 가격대 천차만별이라 고르기가 쉽지 않잖아요 근데 유튜브에 찾아보면 기본적인 리뷰들만 있지 귀곰님처럼 적나라한 리뷰는 없더라고요 인덕션 리뷰하시면 분명 조회수 만땅일것같아요 😂😂😂 인덕션 리뷰해주세욤~~🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻,3
529,2023-07-16,@yololol2730,린클최대단점은 쓰다보면 저 교반봉이 돌아가면서 끽끽소리가나는것...,2
530,2023-07-16,@shine_hjy,저는 과일 껍데기 미역등등은 가위로 몇번 잘라 넣어서 한번도 문제 없었어요,0
531,2023-07-16,@Today_tommorrow,하 이런 정성을 보이면 귀곰님 링크로만 음식물쓰레기분해기구매해야겠습니다,1
532,2023-07-16,@배드로봇,뚜껑열리고 8초정도 지나면 손이있어도 그냥닫아버리고<br>뚜껑열리는 센서가 너무민감해서 지나가더라도 열려요ㅜㅜ,1
533,2023-07-16,@공주우주꽁냥꽁냥,저도 1인가구인데 린클진짜 잘써요 ㅠㅠ냄새 안나요~~ 짱죻요❤❤,0
534,2023-07-16,@yotsba,린클 에이에스 진짜 불편해요. 한번 고장나면 접수하고 수거  수리하고 받기까지 몇주나 걸리는지 몰라요. 애지중지 살살 다뤘는데도 고장이 여러번 나서 엄청 고생했어요. 친절하긴 하지만 에이에스 힘듭니다. 수리기사님이 절실히 필요해요. 그리고 좀 튼튼하게 만들어주세요. 또 고장날까봐 노심초사 하면서 사용중입니다.,1
535,2023-07-16,@하하하좋아요,두꺼운닭뼈정도만 빼고 나머지는 헹궈서 가위로 숭덩숭덩 잘라서 넣으면서 쓰는데 문제없이 2년넘게쓰고있어요 마저 분해되지못한건 퍼버리면되니까 별 신경안쓰게되더라고요<br>그리고 그동안 필터도 안갈았는데 우리껀 냄새도안나요 .뽑기를 잘해나봄ㅋ<br>내인생 최고의 가전❤,1
536,2023-07-16,@MrDalzze,음 근대 바나나랑 수박껍데기는 좀 큰데?,0
537,2023-07-16,@baedal4979,귀곰님 요즘 에어컨도 써야하고 하는데 고용량 멀티탭 종류들 리뷰가능할까요?,0
538,2023-07-16,@illliliiiliilil,잔반은 적은데 야채나 과일 껍질 위주로 음쓰 나오는 집은 비추... 가리는게 많아서 차리리 분쇄식 사는게 나았을거 같음. 후회됨ㅠ 글구 겉에선 거의 냄새 안나지만 뚜껑 열면 냄새남. 뭘 넣냐에따라 다르겠지만 나는 구수하지않고 역한건 아닌데 맡기 싫은..냄새남. 향이 진해서 한번 열면 환기 필수ㅠ 그래도 음쓰 냄새보다는 백만배 나은 냄새라 ㅇㅈ,2
539,2023-07-16,@혼자사는만두,혹시 린클 사용자님들 바닥에서 물이 새는 경우 있으신 분들 있으신가요??,0
540,2023-07-16,@blair810,옥수수대나 넣으면 어떻게되나요?,0
541,2023-07-15,@hing.hingu.,광고 영상이지만 진짜 대단한 리뷰네요. 살까말까 고민하고 있었는데 좀 비싸더라도 그래비티로 사야겠어요.,6
542,2023-07-15,@yena_archive,"와... 미역이랑 바나나껍질이 위험하구나;;; 와이프 애기낳고나서 한달넘게 미역국 매일버리고, 요새는 바나나껍질을 매일 버리는데... 위험한 짓이었네.<br>방금도 바나나껍질 버리면서 이 리뷰 켰음ㅋㅋ 우리집 미생이들아 미안하다ㅜㅜ 어떻게 버텼니..",0
543,2023-07-15,@댕댕이-l1j,수박껍질은 분해안되던데;;,0
544,2023-07-15,@lkjhpoiu5701,기고미가  중독성이  있지,0
545,2023-07-15,@이용주-r3d,"<a href=""https://www.youtube.com/watch?v=SaoxlOeeDaU&amp;t=588"">9:48</a>  응가 분해. 엌ㅋㅋㅋㅋ<br>궁금증 해결 ㅋㅋㅋㅋㅋㅋ<br>고생하셨습니다. 역시 리뷰광 귀곰 😂👍👍",0
546,2023-07-15,@블루밍-l4g,그냥 봉투 가지고 한번 내려가야것다...,0
547,2023-07-15,@jihey4860,진짜  귀신  곰  !!! 귀곰  !!! 귀곰님  의 집착으로  이런  결과들을 ㅋㅋㅋ,2
548,2023-07-15,@kkaengA,올초에샀는데..신제품소식을몰랐써서..아쉽ㅜㅜ,0
549,2023-07-15,@soulessing,"린클이라는 거 처음본거라 에이 별로 활용도 없겠는데? 하면서 쭉보다가 음식물 쓰레기통 열필요 없다는 부분(<a href=""https://www.youtube.com/watch?v=SaoxlOeeDaU&amp;t=860"">14:20</a>) 보니까 이게 대박이라는걸 깨달았다",1
550,2023-07-15,@료블리가즈아,수박껍질 손가락 정도로 잘라서 넣으면 잘됩니다.,0
